shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
Q840038,40.688222,-73.776389,270005
Q840038,40.688372,-73.776559,270006
Q840038,40.688610,-73.776772,270007
Q840038,40.688610,-73.776772,280001
Q840038,40.688752,-73.776899,280002
Q840038,40.689012,-73.777139,280003
Q840038,40.689362,-73.777399,280004
Q840038,40.689922,-73.777839,280005
Q840038,40.690289,-73.778106,280006
Q840038,40.690289,-73.778106,290001
Q840038,40.690842,-73.778509,290002
Q840038,40.691222,-73.778799,290003
Q840038,40.691546,-73.779057,290004
Q840038,40.691546,-73.779057,300001
Q840038,40.691662,-73.779149,300002
Q840038,40.691912,-73.779319,300003
Q840038,40.692322,-73.779639,300004
Q840038,40.692972,-73.780159,300005
Q840038,40.693552,-73.780619,300006
Q840038,40.693862,-73.780869,300007
Q840038,40.694342,-73.781280,300008
Q840038,40.694342,-73.781280,310001
Q840038,40.694492,-73.781409,310002
Q840038,40.695242,-73.782049,310003
Q840038,40.695822,-73.782529,310004
Q840038,40.696022,-73.782729,310005
Q840038,40.696279,-73.783003,310006
Q840038,40.696279,-73.783003,320001
Q840038,40.696332,-73.783059,320002
Q840038,40.696512,-73.783289,320003
Q840038,40.696642,-73.783479,320004
Q840038,40.696832,-73.783749,320005
Q840038,40.697007,-73.784011,320006
Q840038,40.697007,-73.784011,330001
Q840038,40.697052,-73.784079,330002
Q840038,40.697352,-73.784469,330003
Q840038,40.697482,-73.784659,330004
Q840038,40.697572,-73.784809,330005
Q840038,40.697632,-73.784949,330006
Q840038,40.697742,-73.785199,330007
Q840038,40.697882,-73.785579,330008
Q840038,40.698102,-73.786209,330009
Q840038,40.698152,-73.786309,330010
Q840038,40.698282,-73.786609,330011
Q840038,40.698322,-73.786663,330012
Q840038,40.698322,-73.786663,340001
Q840038,40.698422,-73.786799,340002
Q840038,40.698562,-73.787049,340003
Q840038,40.698742,-73.787279,340004
Q840038,40.699032,-73.787579,340005
Q840038,40.699625,-73.788197,340006
Q840038,40.699625,-73.788197,350001
Q840038,40.699732,-73.788309,350002
Q840038,40.700092,-73.788689,350003
Q840038,40.700332,-73.788959,350004
Q840038,40.700743,-73.789394,350005
Q840038,40.700743,-73.789394,360001
Q840038,40.700842,-73.789499,360002
Q840038,40.701552,-73.790189,360003
Q840038,40.701692,-73.790329,360004
Q840038,40.701832,-73.790459,360005
Q840038,40.701912,-73.790519,360006
Q840038,40.702022,-73.790559,360007
Q840038,40.702132,-73.790589,360008
Q840038,40.702292,-73.790589,360009
Q840038,40.702435,-73.790581,360010
Q840038,40.702435,-73.790581,370001
Q840038,40.702482,-73.790579,370002
Q840038,40.702652,-73.790559,370003
Q840038,40.702792,-73.790569,370004
Q840038,40.702972,-73.790599,370005
Q840038,40.703172,-73.790659,370006
Q840038,40.703632,-73.790919,370007
Q840038,40.703702,-73.790959,370008
Q840038,40.703927,-73.791085,370009
Q840038,40.703927,-73.791085,380001
Q840038,40.704112,-73.791189,380002
Q840038,40.704292,-73.791289,380003
Q840038,40.704512,-73.791429,380004
Q840038,40.704842,-73.791659,380005
Q840038,40.704432,-73.792819,380006
Q840038,40.704180,-73.793422,380007
Q840038,40.704180,-73.793422,390001
Q840038,40.704032,-73.793779,390002
Q840038,40.703662,-73.794619,390003
Q840038,40.703322,-73.795989,390004
Q840038,40.703292,-73.796089,390005
Q840038,40.703242,-73.796199,390006
Q840038,40.703032,-73.797119,390007
Q840038,40.702742,-73.798269,390008
Q840038,40.702732,-73.798409,390009
Q840038,40.702722,-73.798559,390010
Q840038,40.702472,-73.799919,390011
Q840038,40.702272,-73.800649,390012
Q840038,40.702092,-73.801319,390013
Q840038,40.702078,-73.801387,390014
Q850312,40.701361,-73.802951,10001
Q850312,40.701463,-73.802615,10002
Q850312,40.701815,-73.802577,10003
Q850312,40.701852,-73.802419,10004
Q850312,40.701972,-73.801899,10005
Q850312,40.702092,-73.801319,10006
Q850312,40.702221,-73.800838,10007
Q850312,40.702221,-73.800838,20001
Q850312,40.702272,-73.800649,20002
Q850312,40.702472,-73.799919,20003
Q850312,40.702722,-73.798559,20004
Q850312,40.702732,-73.798409,20005
Q850312,40.702562,-73.798269,20006
Q850312,40.702362,-73.798129,20007
Q850312,40.702202,-73.798009,20008
Q850312,40.701722,-73.797649,20009
Q850312,40.700542,-73.796789,20010
Q850312,40.700452,-73.796739,20011
Q850312,40.700762,-73.795829,20012
Q850312,40.701192,-73.794639,20013
Q850312,40.701612,-73.793619,20014
Q850312,40.701722,-73.793349,20015
Q850312,40.701952,-73.792789,20016
Q850312,40.702032,-73.792609,20017
Q850312,40.702072,-73.792509,20018
Q850312,40.702112,-73.792379,20019
Q850312,40.702162,-73.792179,20020
Q850312,40.702192,-73.791989,20021
Q850312,40.702192,-73.791829,20022
Q850312,40.702172,-73.791689,20023
Q850312,40.702142,-73.791439,20024
Q850312,40.702172,-73.791269,20025
Q850312,40.702232,-73.791089,20026
Q850312,40.702082,-73.790879,20027
Q850312,40.701962,-73.790749,20028
Q850312,40.701591,-73.790378,20029
Q850312,40.701591,-73.790378,30001
Q850312,40.701512,-73.790299,30002
Q850312,40.700812,-73.789609,30003
Q850312,40.700432,-73.789219,30004
Q850312,40.700252,-73.789039,30005
Q850312,40.700042,-73.788779,30006
Q850312,40.699612,-73.788349,30007
Q850312,40.699402,-73.788129,30008
Q850312,40.699272,-73.787999,30009
Q850312,40.698982,-73.787689,30010
Q850312,40.698782,-73.787489,30011
Q850312,40.698692,-73.787379,30012
Q850312,40.698582,-73.787259,30013
Q850312,40.698362,-73.786929,30014
Q850312,40.698212,-73.786679,30015
Q850312,40.698002,-73.786229,30016
Q850312,40.697812,-73.785669,30017
Q850312,40.697722,-73.785419,30018
Q850312,40.697612,-73.785159,30019
Q850312,40.697492,-73.784909,30020
Q850312,40.697422,-73.784779,30021
Q850312,40.697292,-73.784579,30022
Q850312,40.697172,-73.784409,30023
Q850312,40.696982,-73.784159,30024
Q850312,40.696952,-73.784119,30025
Q850312,40.696790,-73.783876,30026
Q850312,40.696790,-73.783876,40001
Q850312,40.696552,-73.783519,40002
Q850312,40.696292,-73.783179,40003
Q850312,40.695982,-73.782839,40004
Q850312,40.695742,-73.782619,40005
Q850312,40.695202,-73.782209,40006
Q850312,40.694442,-73.781519,40007
Q850312,40.693762,-73.780939,40008
Q850312,40.693532,-73.780749,40009
Q850312,40.692922,-73.780269,40010
Q850312,40.692212,-73.779709,40011
Q850312,40.691622,-73.779269,40012
Q850312,40.691503,-73.779173,40013
Q850312,40.691503,-73.779173,50001
Q850312,40.691052,-73.778809,50002
Q850312,40.690622,-73.778489,50003
Q850312,40.689892,-73.777939,50004
Q850312,40.689162,-73.777399,50005
Q850312,40.688732,-73.777049,50006
Q850312,40.688322,-73.776679,50007
Q850312,40.688112,-73.776439,50008
Q850312,40.687822,-73.776059,50009
Q850312,40.687542,-73.775709,50010
Q850312,40.687352,-73.775439,50011
Q850312,40.687152,-73.775169,50012
Q850312,40.686992,-73.774929,50013
Q850312,40.686702,-73.774509,50014
Q850312,40.686232,-73.773859,50015
Q850312,40.685752,-73.773179,50016
Q850312,40.685232,-73.772439,50017
Q850312,40.684872,-73.771839,50018
Q850312,40.684502,-73.771189,50019
Q850312,40.684392,-73.770989,50020
Q850312,40.684092,-73.770449,50021
Q850312,40.683912,-73.770119,50022
Q850312,40.683819,-73.769955,50023
Q850312,40.683819,-73.769955,60001
Q850312,40.683702,-73.769749,60002
Q850312,40.683492,-73.769879,60003
Q850312,40.683342,-73.769969,60004
Q850312,40.683172,-73.770109,60005
Q850312,40.683112,-73.770149,60006
Q850312,40.682962,-73.770309,60007
Q850312,40.682752,-73.770609,60008
Q850312,40.682472,-73.771019,60009
Q850312,40.681972,-73.771709,60010
Q850312,40.681732,-73.771999,60011
Q850312,40.681512,-73.772229,60012
Q850312,40.681332,-73.772679,60013
Q850312,40.681222,-73.772979,60014
Q850312,40.680962,-73.773569,60015
Q850312,40.680752,-73.774039,60016
Q850312,40.680542,-73.774559,60017
Q850312,40.680502,-73.774659,60018
Q850312,40.680286,-73.774372,60019
Q850312,40.680286,-73.774372,70001
Q850312,40.680202,-73.774259,70002
Q850312,40.679932,-73.773809,70003
Q850312,40.679712,-73.773469,70004
Q850312,40.679489,-73.773112,70005
Q850312,40.679489,-73.773112,80001
Q850312,40.678232,-73.771099,80002
Q850312,40.678014,-73.770748,80003
Q850312,40.678014,-73.770748,90001
Q850312,40.676542,-73.768369,90002
Q850312,40.676327,-73.768027,90003
Q850312,40.676327,-73.768027,100001
Q850312,40.675632,-73.766919,100002
Q850312,40.675342,-73.766439,100003
Q850312,40.674935,-73.765769,100004
Q850312,40.674935,-73.765769,110001
Q850312,40.674782,-73.765519,110002
Q850312,40.673836,-73.763955,110003
Q850312,40.673836,-73.763955,120001
Q850312,40.673742,-73.763799,120002
Q850312,40.673682,-73.763809,120003
Q850312,40.673562,-73.763849,120004
Q850312,40.672932,-73.764009,120005
Q850312,40.672894,-73.764019,120006
Q850312,40.672894,-73.764019,130001
Q850312,40.672822,-73.764039,130002
Q850312,40.672302,-73.764169,130003
Q850312,40.671842,-73.764329,130004
Q850312,40.671662,-73.764439,130005
Q850312,40.671572,-73.764499,130006
Q850312,40.671512,-73.764539,130007
Q850312,40.671621,-73.763927,130008
Q850312,40.671621,-73.763927,140001
Q850312,40.671642,-73.763809,140002
Q850312,40.671802,-73.762939,140003
Q850312,40.671932,-73.762239,140004
Q850312,40.671962,-73.762049,140005
Q850312,40.672132,-73.761189,140006
Q850312,40.672172,-73.760989,140007
Q850312,40.672209,-73.760796,140008
Q850312,40.672209,-73.760796,150001
Q850312,40.672262,-73.760519,150002
Q850312,40.672352,-73.760099,150003
Q850312,40.672372,-73.759939,150004
Q850312,40.672452,-73.759489,150005
Q850312,40.672519,-73.759134,150006
Q850312,40.672519,-73.759134,160001
Q850312,40.672582,-73.758799,160002
Q850312,40.672622,-73.758619,160003
Q850312,40.672662,-73.758499,160004
Q850312,40.672642,-73.758189,160005
Q850312,40.672582,-73.757499,160006
Q850312,40.672572,-73.757369,160007
Q850312,40.672482,-73.756779,160008
Q850312,40.672422,-73.756359,160009
Q850312,40.672112,-73.756419,160010
Q850312,40.671662,-73.756459,160011
Q850312,40.671472,-73.756469,160012
Q850312,40.671422,-73.756469,160013
Q850312,40.671217,-73.756456,160014
Q850312,40.671217,-73.756456,170001
Q850312,40.670642,-73.756419,170002
Q850312,40.670352,-73.756379,170003
Q850312,40.670062,-73.756399,170004
Q850312,40.669682,-73.756419,170005
Q850312,40.669222,-73.756529,170006
Q850312,40.668752,-73.756639,170007
Q850312,40.668522,-73.756699,170008
Q850312,40.668413,-73.756737,170009
Q850312,40.668413,-73.756737,180001
Q850312,40.667732,-73.756979,180002
Q850312,40.667062,-73.757299,180003
Q850312,40.666452,-73.757659,180004
Q850312,40.666092,-73.757869,180005
Q850312,40.665992,-73.757929,180006
Q850312,40.665902,-73.757979,180007
Q850312,40.665672,-73.758119,180008
Q850312,40.665642,-73.758139,180009
Q850312,40.665536,-73.757040,180010
Q850312,40.665536,-73.757040,190001
Q850312,40.665522,-73.756899,190002
Q850312,40.665502,-73.755749,190003
Q850312,40.665502,-73.755389,190004
Q850312,40.665502,-73.754969,190005
Q850312,40.665502,-73.754739,190006
Q850312,40.665502,-73.754366,190007
Q850312,40.665502,-73.754366,200001
Q850312,40.665502,-73.753689,200002
Q850312,40.665502,-73.753109,200003
Q850312,40.665502,-73.752339,200004
Q850312,40.665502,-73.751969,200005
Q850312,40.665500,-73.751898,200006
Q850312,40.665500,-73.751898,210001
Q850312,40.665492,-73.751349,210002
Q850312,40.665502,-73.750599,210003
Q850312,40.665492,-73.749799,210004
Q850312,40.665492,-73.748799,210005
Q850312,40.665492,-73.747969,210006
Q850312,40.665492,-73.747539,210007
Q850312,40.665480,-73.747252,210008
Q850312,40.665480,-73.747252,220001
Q850312,40.665462,-73.746819,220002
Q850312,40.665432,-73.745969,220003
Q850312,40.665392,-73.744919,220004
Q850312,40.665379,-73.744504,220005
Q850312,40.665379,-73.744504,230001
Q850312,40.665362,-73.743909,230002
Q850312,40.665322,-73.742869,230003
Q850312,40.665302,-73.742279,230004
Q850312,40.665292,-73.741419,230005
Q850312,40.665262,-73.740249,230006
Q850312,40.665267,-73.739846,230007
Q850312,40.665267,-73.739846,240001
Q850312,40.665272,-73.739539,240002
Q850312,40.665272,-73.739499,240003
Q850312,40.665272,-73.739329,240004
Q850312,40.665272,-73.737519,240005
Q850312,40.665272,-73.737139,240006
Q850312,40.665272,-73.736679,240007
Q850312,40.665272,-73.736679,250001
Q850312,40.665272,-73.736469,250002
Q850312,40.665302,-73.735639,250003
Q850312,40.665046,-73.735806,250004
Q850312,40.665046,-73.735806,260001
Q850312,40.664642,-73.736069,260002
Q850312,40.664032,-73.736529,260003
Q850312,40.663942,-73.736589,260004
Q850312,40.663832,-73.736674,260005
Q850312,40.663832,-73.736674,270001
Q850312,40.663412,-73.736999,270002
Q850312,40.662792,-73.737469,270003
Q850312,40.662537,-73.737662,270004
Q850312,40.662537,-73.737662,280001
Q850312,40.662172,-73.737939,280002
Q850312,40.661562,-73.738399,280003
Q850312,40.661512,-73.738439,280004
Q850312,40.661293,-73.738604,280005
Q850312,40.661293,-73.738604,290001
Q850312,40.660942,-73.738869,290002
Q850312,40.660322,-73.739339,290003
Q850312,40.659702,-73.739809,290004
Q850312,40.659447,-73.740002,290005
Q850312,40.659447,-73.740002,300001
Q850312,40.659082,-73.740279,300002
Q850312,40.658472,-73.740749,300003
Q850312,40.657582,-73.741419,300004
Q850312,40.657561,-73.741431,300005
Q850312,40.657561,-73.741431,310001
Q850312,40.657362,-73.741549,310002
Q850312,40.657332,-73.741709,310003
Q850312,40.657242,-73.742979,310004
Q850312,40.658042,-73.743559,310005
Q850312,40.658942,-73.744269,310006
Q850312,40.658422,-73.744759,310007
Q850312,40.658152,-73.744939,310008
Q850312,40.657892,-73.745009,310009
Q850312,40.657642,-73.745029,310010
Q850312,40.657382,-73.744989,310011
Q850312,40.657322,-73.743919,310012
Q850312,40.657242,-73.742979,310013
Q850312,40.657332,-73.741709,310014
Q850312,40.657362,-73.741549,310015
Q850312,40.657582,-73.741419,310016
Q850312,40.657685,-73.741342,310017
Q850317,40.701361,-73.802951,10001
Q850317,40.701463,-73.802615,10002
Q850317,40.701815,-73.802577,10003
Q850317,40.701852,-73.802419,10004
Q850317,40.701972,-73.801899,10005
Q850317,40.702092,-73.801319,10006
Q850317,40.702221,-73.800838,10007
Q850317,40.702221,-73.800838,20001
Q850317,40.702272,-73.800649,20002
Q850317,40.702472,-73.799919,20003
Q850317,40.702722,-73.798559,20004
Q850317,40.702732,-73.798409,20005
Q850317,40.702562,-73.798269,20006
Q850317,40.702362,-73.798129,20007
Q850317,40.702202,-73.798009,20008
Q850317,40.701722,-73.797649,20009
Q850317,40.700542,-73.796789,20010
Q850317,40.700452,-73.796739,20011
Q850317,40.700762,-73.795829,20012
Q850317,40.701192,-73.794639,20013
Q850317,40.701612,-73.793619,20014
Q850317,40.701722,-73.793349,20015
Q850317,40.701952,-73.792789,20016
Q850317,40.702032,-73.792609,20017
Q850317,40.702072,-73.792509,20018
Q850317,40.702112,-73.792379,20019
Q850317,40.702162,-73.792179,20020
Q850317,40.702192,-73.791989,20021
Q850317,40.702192,-73.791829,20022
Q850317,40.702172,-73.791689,20023
Q850317,40.702142,-73.791439,20024
Q850317,40.702172,-73.791269,20025
Q850317,40.702232,-73.791089,20026
Q850317,40.702082,-73.790879,20027
Q850317,40.701962,-73.790749,20028
Q850317,40.701591,-73.790378,20029
Q850317,40.701591,-73.790378,30001
Q850317,40.701512,-73.790299,30002
Q850317,40.700812,-73.789609,30003
Q850317,40.700432,-73.789219,30004
Q850317,40.700252,-73.789039,30005
Q850317,40.700042,-73.788779,30006
Q850317,40.699612,-73.788349,30007
Q850317,40.699402,-73.788129,30008
Q850317,40.699272,-73.787999,30009
Q850317,40.698982,-73.787689,30010
Q850317,40.698782,-73.787489,30011
Q850317,40.698692,-73.787379,30012
Q850317,40.698582,-73.787259,30013
Q850317,40.698362,-73.786929,30014
Q850317,40.698212,-73.786679,30015
Q850317,40.698002,-73.786229,30016
Q850317,40.697812,-73.785669,30017
Q850317,40.697722,-73.785419,30018
Q850317,40.697612,-73.785159,30019
Q850317,40.697492,-73.784909,30020
Q850317,40.697422,-73.784779,30021
Q850317,40.697292,-73.784579,30022
Q850317,40.697172,-73.784409,30023
Q850317,40.696982,-73.784159,30024
Q850317,40.696952,-73.784119,30025
Q850317,40.696790,-73.783876,30026
Q850317,40.696790,-73.783876,40001
Q850317,40.696552,-73.783519,40002
Q850317,40.696292,-73.783179,40003
Q850317,40.695982,-73.782839,40004
Q850317,40.695742,-73.782619,40005
Q850317,40.695202,-73.782209,40006
Q850317,40.694442,-73.781519,40007
Q850317,40.693762,-73.780939,40008
Q850317,40.693532,-73.780749,40009
Q850317,40.692922,-73.780269,40010
Q850317,40.692212,-73.779709,40011
Q850317,40.691622,-73.779269,40012
Q850317,40.691503,-73.779173,40013
Q850317,40.691503,-73.779173,50001
Q850317,40.691052,-73.778809,50002
Q850317,40.690622,-73.778489,50003
Q850317,40.689892,-73.777939,50004
Q850317,40.689162,-73.777399,50005
Q850317,40.688732,-73.777049,50006
Q850317,40.688322,-73.776679,50007
Q850317,40.688112,-73.776439,50008
Q850317,40.687822,-73.776059,50009
Q850317,40.687542,-73.775709,50010
Q850317,40.687352,-73.775439,50011
Q850317,40.687152,-73.775169,50012
Q850317,40.686992,-73.774929,50013
Q850317,40.686702,-73.774509,50014
Q850317,40.686232,-73.773859,50015
Q850317,40.685752,-73.773179,50016
Q850317,40.685232,-73.772439,50017
Q850317,40.684872,-73.771839,50018
Q850317,40.684502,-73.771189,50019
Q850317,40.684392,-73.770989,50020
Q850317,40.684092,-73.770449,50021
Q850317,40.683912,-73.770119,50022
Q850317,40.683819,-73.769955,50023
Q850317,40.683819,-73.769955,60001
Q850317,40.683702,-73.769749,60002
Q850317,40.683492,-73.769879,60003
Q850317,40.683342,-73.769969,60004
Q850317,40.683172,-73.770109,60005
Q850317,40.683112,-73.770149,60006
Q850317,40.682962,-73.770309,60007
Q850317,40.682752,-73.770609,60008
Q850317,40.682472,-73.771019,60009
Q850317,40.681972,-73.771709,60010
Q850317,40.681732,-73.771999,60011
Q850317,40.681512,-73.772229,60012
Q850317,40.681332,-73.772679,60013
Q850317,40.681222,-73.772979,60014
Q850317,40.680962,-73.773569,60015
Q850317,40.680752,-73.774039,60016
Q850317,40.680542,-73.774559,60017
Q850317,40.680502,-73.774659,60018
Q850317,40.680286,-73.774372,60019
Q850317,40.680286,-73.774372,70001
Q850317,40.680202,-73.774259,70002
Q850317,40.679932,-73.773809,70003
Q850317,40.679712,-73.773469,70004
Q850317,40.679489,-73.773112,70005
Q850317,40.679489,-73.773112,80001
Q850317,40.678232,-73.771099,80002
Q850317,40.678014,-73.770748,80003
Q850317,40.678014,-73.770748,90001
Q850317,40.676542,-73.768369,90002
Q850317,40.676327,-73.768027,90003
Q850317,40.676327,-73.768027,100001
Q850317,40.675632,-73.766919,100002
Q850317,40.675342,-73.766439,100003
Q850317,40.674935,-73.765769,100004
Q850317,40.674935,-73.765769,110001
Q850317,40.674782,-73.765519,110002
Q850317,40.673836,-73.763955,110003
Q850317,40.673836,-73.763955,120001
Q850317,40.673742,-73.763799,120002
Q850317,40.673682,-73.763809,120003
Q850317,40.673562,-73.763849,120004
Q850317,40.672932,-73.764009,120005
Q850317,40.672894,-73.764019,120006
Q850317,40.672894,-73.764019,130001
Q850317,40.672822,-73.764039,130002
Q850317,40.672302,-73.764169,130003
Q850317,40.671842,-73.764329,130004
Q850317,40.671662,-73.764439,130005
Q850317,40.671572,-73.764499,130006
Q850317,40.671512,-73.764539,130007
Q850317,40.671621,-73.763927,130008
Q850317,40.671621,-73.763927,140001
Q850317,40.671642,-73.763809,140002
Q850317,40.671802,-73.762939,140003
Q850317,40.671932,-73.762239,140004
Q850317,40.671962,-73.762049,140005
Q850317,40.672132,-73.761189,140006
Q850317,40.672172,-73.760989,140007
Q850317,40.672209,-73.760796,140008
Q850317,40.672209,-73.760796,150001
Q850317,40.672262,-73.760519,150002
Q850317,40.672352,-73.760099,150003
Q850317,40.672372,-73.759939,150004
Q850317,40.672452,-73.759489,150005
Q850317,40.672519,-73.759134,150006
Q850317,40.672519,-73.759134,160001
Q850317,40.672582,-73.758799,160002
Q850317,40.672622,-73.758619,160003
Q850317,40.672662,-73.758499,160004
Q850317,40.672642,-73.758189,160005
Q850317,40.672582,-73.757499,160006
Q850317,40.672572,-73.757369,160007
Q850317,40.672482,-73.756779,160008
Q850317,40.672422,-73.756359,160009
Q850317,40.672112,-73.756419,160010
Q850317,40.671662,-73.756459,160011
Q850317,40.671472,-73.756469,160012
Q850317,40.671422,-73.756469,160013
Q850317,40.671217,-73.756456,160014
Q850317,40.671217,-73.756456,170001
Q850317,40.670642,-73.756419,170002
Q850317,40.670352,-73.756379,170003
Q850317,40.670062,-73.756399,170004
Q850317,40.669682,-73.756419,170005
Q850317,40.669222,-73.756529,170006
Q850317,40.668752,-73.756639,170007
Q850317,40.668522,-73.756699,170008
Q850317,40.668413,-73.756737,170009
Q850317,40.668413,-73.756737,180001
Q850317,40.667732,-73.756979,180002
Q850317,40.667062,-73.757299,180003
Q850317,40.666452,-73.757659,180004
Q850317,40.666092,-73.757869,180005
Q850317,40.665992,-73.757929,180006
Q850317,40.665902,-73.757979,180007
Q850317,40.665672,-73.758119,180008
Q850317,40.665642,-73.758139,180009
Q850317,40.665536,-73.757040,180010
Q850317,40.665536,-73.757040,190001
Q850317,40.665522,-73.756899,190002
Q850317,40.665502,-73.755749,190003
Q850317,40.665502,-73.755389,190004
Q850317,40.665502,-73.754969,190005
Q850317,40.665502,-73.754739,190006
Q850317,40.665502,-73.754366,190007
Q850317,40.665502,-73.754366,200001
Q850317,40.665502,-73.753689,200002
Q850317,40.665502,-73.753109,200003
Q850317,40.665502,-73.752339,200004
Q850317,40.665502,-73.751969,200005
Q850317,40.665500,-73.751898,200006
Q850317,40.665500,-73.751898,210001
Q850317,40.665492,-73.751349,210002
Q850317,40.665502,-73.750599,210003
Q850317,40.665492,-73.749799,210004
Q850317,40.665492,-73.748799,210005
Q850317,40.665492,-73.747969,210006
Q850317,40.665492,-73.747539,210007
Q850317,40.665480,-73.747252,210008
Q850317,40.665480,-73.747252,220001
Q850317,40.665462,-73.746819,220002
Q850317,40.665432,-73.745969,220003
Q850317,40.665392,-73.744919,220004
Q850317,40.665379,-73.744504,220005
Q850317,40.665379,-73.744504,230001
Q850317,40.665362,-73.743909,230002
Q850317,40.665322,-73.742869,230003
Q850317,40.665302,-73.742279,230004
Q850317,40.665292,-73.741419,230005
Q850317,40.665262,-73.740249,230006
Q850317,40.665267,-73.739846,230007
Q850317,40.665267,-73.739846,240001
Q850317,40.665272,-73.739539,240002
Q850317,40.665272,-73.739499,240003
Q850317,40.665272,-73.739329,240004
Q850317,40.665272,-73.737519,240005
Q850317,40.665272,-73.737139,240006
Q850317,40.665272,-73.736679,240007
Q850317,40.665272,-73.736679,250001
Q850317,40.665272,-73.736469,250002
Q850317,40.665302,-73.735639,250003
Q850317,40.665046,-73.735806,250004
Q850317,40.665046,-73.735806,260001
Q850317,40.664642,-73.736069,260002
Q850317,40.664032,-73.736529,260003
Q850317,40.663942,-73.736589,260004
Q850317,40.663832,-73.736674,260005
Q850317,40.663832,-73.736674,270001
Q850317,40.663412,-73.736999,270002
Q850317,40.662792,-73.737469,270003
Q850317,40.662537,-73.737662,270004
Q850317,40.662537,-73.737662,280001
Q850317,40.662172,-73.737939,280002
Q850317,40.661562,-73.738399,280003
Q850317,40.661512,-73.738439,280004
Q850317,40.661293,-73.738604,280005
Q850317,40.661293,-73.738604,290001
Q850317,40.660942,-73.738869,290002
Q850317,40.660322,-73.739339,290003
Q850317,40.659702,-73.739809,290004
Q850317,40.659447,-73.740002,290005
Q850317,40.659447,-73.740002,300001
Q850317,40.659082,-73.740279,300002
Q850317,40.658472,-73.740749,300003
Q850317,40.657582,-73.741419,300004
Q850317,40.657561,-73.741431,300005
Q850318,40.701361,-73.802951,10001
Q850318,40.701463,-73.802615,10002
Q850318,40.701815,-73.802577,10003
Q850318,40.701852,-73.802419,10004
Q850318,40.701972,-73.801899,10005
Q850318,40.702092,-73.801319,10006
Q850318,40.702221,-73.800838,10007
Q850318,40.702221,-73.800838,20001
Q850318,40.702272,-73.800649,20002
Q850318,40.702472,-73.799919,20003
Q850318,40.702722,-73.798559,20004
Q850318,40.702732,-73.798409,20005
Q850318,40.702742,-73.798269,20006
Q850318,40.703032,-73.797119,20007
Q850318,40.703242,-73.796199,20008
Q850318,40.703292,-73.796089,20009
Q850318,40.703322,-73.795989,20010
Q850318,40.703662,-73.794619,20011
Q850318,40.704032,-73.793779,20012
Q850318,40.704170,-73.793448,20013
Q850318,40.704170,-73.793448,30001
Q850318,40.704432,-73.792819,30002
Q850318,40.704092,-73.792529,30003
Q850318,40.704012,-73.792459,30004
Q850318,40.703832,-73.792329,30005
Q850318,40.703542,-73.792149,30006
Q850318,40.703262,-73.791959,30007
Q850318,40.702342,-73.791209,30008
Q850318,40.702232,-73.791089,30009
Q850318,40.702082,-73.790879,30010
Q850318,40.701962,-73.790749,30011
Q850318,40.701591,-73.790378,30012
Q850318,40.701591,-73.790378,40001
Q850318,40.701512,-73.790299,40002
Q850318,40.700812,-73.789609,40003
Q850318,40.700432,-73.789219,40004
Q850318,40.700252,-73.789039,40005
Q850318,40.700042,-73.788779,40006
Q850318,40.699749,-73.788487,40007
Q850318,40.699749,-73.788487,50001
Q850318,40.699612,-73.788349,50002
Q850318,40.699402,-73.788129,50003
Q850318,40.699272,-73.787999,50004
Q850318,40.698982,-73.787689,50005
Q850318,40.698782,-73.787489,50006
Q850318,40.698692,-73.787379,50007
Q850318,40.698582,-73.787259,50008
Q850318,40.698464,-73.787082,50009
Q850318,40.698464,-73.787082,60001
Q850318,40.698362,-73.786929,60002
Q850318,40.698212,-73.786679,60003
Q850318,40.698002,-73.786229,60004
Q850318,40.697895,-73.785915,60005
Q850318,40.697895,-73.785915,70001
Q850318,40.697812,-73.785669,70002
Q850318,40.697722,-73.785419,70003
Q850318,40.697612,-73.785159,70004
Q850318,40.697492,-73.784909,70005
Q850318,40.697422,-73.784779,70006
Q850318,40.697292,-73.784579,70007
Q850318,40.697172,-73.784409,70008
Q850318,40.696982,-73.784159,70009
Q850318,40.696952,-73.784119,70010
Q850318,40.696790,-73.783876,70011
Q850318,40.696790,-73.783876,80001
Q850318,40.696552,-73.783519,80002
Q850318,40.696292,-73.783179,80003
Q850318,40.695982,-73.782839,80004
Q850318,40.695742,-73.782619,80005
Q850318,40.695706,-73.782591,80006
Q850318,40.695706,-73.782591,90001
Q850318,40.695202,-73.782209,90002
Q850318,40.694442,-73.781519,90003
Q850318,40.694168,-73.781286,90004
Q850318,40.694168,-73.781286,100001
Q850318,40.693762,-73.780939,100002
Q850318,40.693532,-73.780749,100003
Q850318,40.692922,-73.780269,100004
Q850318,40.692212,-73.779709,100005
Q850318,40.691622,-73.779269,100006
Q850318,40.691503,-73.779173,100007
Q850318,40.691503,-73.779173,110001
Q850318,40.691052,-73.778809,110002
Q850318,40.690622,-73.778489,110003
Q850318,40.689892,-73.777939,110004
Q850318,40.689570,-73.777701,110005
Q850318,40.689570,-73.777701,120001
Q850318,40.689162,-73.777399,120002
Q850318,40.688732,-73.777049,120003
Q850318,40.688322,-73.776679,120004
Q850318,40.688112,-73.776439,120005
Q850318,40.688089,-73.776409,120006
Q850318,40.688089,-73.776409,130001
Q850318,40.687822,-73.776059,130002
