shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
S910021,40.613022,-74.123279,270011
S910021,40.613062,-74.122569,270012
S910021,40.613098,-74.122239,270013
S910021,40.613098,-74.122239,280001
S910021,40.613142,-74.121839,280002
S910021,40.613162,-74.121409,280003
S910021,40.613222,-74.120659,280004
S910021,40.613232,-74.120449,280005
S910021,40.613312,-74.119448,280006
S910021,40.613332,-74.119189,280007
S910021,40.613422,-74.118289,280008
S910021,40.613462,-74.117649,280009
S910021,40.613502,-74.117059,280010
S910021,40.613512,-74.116829,280011
S910021,40.613542,-74.116469,280012
S910021,40.613592,-74.115869,280013
S910021,40.613652,-74.115129,280014
S910021,40.613732,-74.114148,280015
S910021,40.613762,-74.113709,280016
S910021,40.613782,-74.113369,280017
S910021,40.613802,-74.113159,280018
S910021,40.613842,-74.112849,280019
S910021,40.613882,-74.112519,280020
S910021,40.613962,-74.112109,280021
S910021,40.614102,-74.111449,280022
S910021,40.614542,-74.109359,280023
S910021,40.614642,-74.108859,280024
S910021,40.614842,-74.107949,280025
S910021,40.615032,-74.107099,280026
S910021,40.615042,-74.107039,280027
S910021,40.615162,-74.106529,280028
S910021,40.615182,-74.106449,280029
S910021,40.615202,-74.106389,280030
S910021,40.615242,-74.106219,280031
S910021,40.615322,-74.105999,280032
S910021,40.615472,-74.105669,280033
S910021,40.615612,-74.105359,280034
S910021,40.615732,-74.105089,280035
S910021,40.615742,-74.105059,280036
S910021,40.615902,-74.104699,280037
S910021,40.615952,-74.104569,280038
S910021,40.616002,-74.104459,280039
S910021,40.616072,-74.104279,280040
S910021,40.616402,-74.103529,280041
S910021,40.616442,-74.103439,280042
S910021,40.616542,-74.103199,280043
S910021,40.616630,-74.103012,280044
S910021,40.616630,-74.103012,290001
S910021,40.616632,-74.103009,290002
S910021,40.616732,-74.102779,290003
S910021,40.616832,-74.102599,290004
S910021,40.616922,-74.102459,290005
S910021,40.617012,-74.102349,290006
S910021,40.617362,-74.101999,290007
S910021,40.617452,-74.101909,290008
S910021,40.618032,-74.101359,290009
S910021,40.618682,-74.100729,290010
S910021,40.619202,-74.100219,290011
S910021,40.619312,-74.100089,290012
S910021,40.619642,-74.099689,290013
S910021,40.619822,-74.099459,290014
S910021,40.620432,-74.098719,290015
S910021,40.620662,-74.098439,290016
S910021,40.620973,-74.098067,290017
S910021,40.620973,-74.098067,300001
S910021,40.621172,-74.097829,300002
S910021,40.621272,-74.097699,300003
S910021,40.621442,-74.097489,300004
S910021,40.621622,-74.097279,300005
S910021,40.621822,-74.097019,300006
S910021,40.622312,-74.096419,300007
S910021,40.623172,-74.095359,300008
S910021,40.623532,-74.094929,300009
S910021,40.623772,-74.094629,300010
S910021,40.624152,-74.094179,300011
S910021,40.624332,-74.093969,300012
S910021,40.624912,-74.093269,300013
S910021,40.625442,-74.092619,300014
S910021,40.625832,-74.092149,300015
S910021,40.625962,-74.092019,300016
S910021,40.625992,-74.091999,300017
S910021,40.626112,-74.091909,300018
S910021,40.626162,-74.091869,300019
S910021,40.626282,-74.091779,300020
S910021,40.626532,-74.091589,300021
S910021,40.626787,-74.091411,300022
S910021,40.626787,-74.091411,310001
S910021,40.627122,-74.091179,310002
S910021,40.627212,-74.091119,310003
S910021,40.627292,-74.091069,310004
S910021,40.627822,-74.090709,310005
S910021,40.628042,-74.090559,310006
S910021,40.628222,-74.090439,310007
S910021,40.628402,-74.090319,310008
S910021,40.629192,-74.089809,310009
S910021,40.629862,-74.089389,310010
S910021,40.629982,-74.089299,310011
S910021,40.630052,-74.089219,310012
S910021,40.630112,-74.089129,310013
S910021,40.630320,-74.088875,310014
S910021,40.630320,-74.088875,320001
S910021,40.630342,-74.088849,320002
S910021,40.630402,-74.088759,320003
S910021,40.630502,-74.088639,320004
S910021,40.630692,-74.088419,320005
S910021,40.630792,-74.088329,320006
S910021,40.631072,-74.088069,320007
S910021,40.631642,-74.087639,320008
S910021,40.631942,-74.087399,320009
S910021,40.632242,-74.087149,320010
S910021,40.633962,-74.085749,320011
S910021,40.634502,-74.085289,320012
S910021,40.635062,-74.084829,320013
S910021,40.635272,-74.084619,320014
S910021,40.635492,-74.084299,320015
S910021,40.635602,-74.084069,320016
S910021,40.635732,-74.083759,320017
S910021,40.636012,-74.083019,320018
S910021,40.636242,-74.082549,320019
S910021,40.636532,-74.081959,320020
S910021,40.636582,-74.081869,320021
S910021,40.636642,-74.081769,320022
S910021,40.636742,-74.081589,320023
S910021,40.636992,-74.081159,320024
S910021,40.637152,-74.080879,320025
S910021,40.637272,-74.080679,320026
S910021,40.637462,-74.080329,320027
S910021,40.637862,-74.079619,320028
S910021,40.638142,-74.079159,320029
S910021,40.638222,-74.078979,320030
S910021,40.638282,-74.078789,320031
S910021,40.638292,-74.078619,320032
S910021,40.638282,-74.078529,320033
S910021,40.638262,-74.078379,320034
S910021,40.638232,-74.078269,320035
S910021,40.638212,-74.078199,320036
S910021,40.638112,-74.077939,320037
S910021,40.638052,-74.077779,320038
S910021,40.637792,-74.077039,320039
S910021,40.637772,-74.076979,320040
S910021,40.637752,-74.076649,320041
S910021,40.637752,-74.076469,320042
S910021,40.637752,-74.076194,320043
S910021,40.637752,-74.076194,330001
S910021,40.637752,-74.075999,330002
S910021,40.637922,-74.075959,330003
S910021,40.638252,-74.075899,330004
S910021,40.638492,-74.075829,330005
S910021,40.638682,-74.075759,330006
S910021,40.638922,-74.075699,330007
S910021,40.639652,-74.075509,330008
S910021,40.639742,-74.075489,330009
S910021,40.639822,-74.075499,330010
S910021,40.640402,-74.075649,330011
S910021,40.640606,-74.075712,330012
S910021,40.640606,-74.075712,340001
S910021,40.640692,-74.075739,340002
S910021,40.640762,-74.075759,340003
S910021,40.640952,-74.075809,340004
S910021,40.641042,-74.075819,340005
S910021,40.641222,-74.075829,340006
S910021,40.641342,-74.075809,340007
S910021,40.641442,-74.075789,340008
S910021,40.641542,-74.075749,340009
S910021,40.641712,-74.075629,340010
S910021,40.641832,-74.075519,340011
S910021,40.641962,-74.075399,340012
S910021,40.642122,-74.075249,340013
S910021,40.642212,-74.075159,340014
S910021,40.642142,-74.075019,340015
S910021,40.642172,-74.074789,340016
S910021,40.642202,-74.074639,340017
S910021,40.642292,-74.074159,340018
S910021,40.642372,-74.073719,340019
S910021,40.642432,-74.073439,340020
S910021,40.642522,-74.072999,340021
S910021,40.642692,-74.072629,340022
S910021,40.642872,-74.072409,340023
S910021,40.643062,-74.072329,340024
S910021,40.643222,-74.072359,340025
S910021,40.643272,-74.072379,340026
S910021,40.643482,-74.072519,340027
S910021,40.643320,-74.072979,340028
S920008,40.642970,-74.073975,10001
S920008,40.642921,-74.074113,10002
S920008,40.643048,-74.074192,10003
S920008,40.643153,-74.074257,10004
S920008,40.643264,-74.074327,10005
S920008,40.643399,-74.074410,10006
S920008,40.643332,-74.074579,10007
S920008,40.643172,-74.074819,10008
S920008,40.643012,-74.074989,10009
S920008,40.642882,-74.075129,10010
S920008,40.642552,-74.075379,10011
S920008,40.642402,-74.075259,10012
S920008,40.642292,-74.075169,10013
S920008,40.642212,-74.075159,10014
S920008,40.642122,-74.075249,10015
S920008,40.641962,-74.075399,10016
S920008,40.641832,-74.075519,10017
S920008,40.641712,-74.075629,10018
S920008,40.641542,-74.075749,10019
S920008,40.641442,-74.075789,10020
S920008,40.641342,-74.075809,10021
S920008,40.641222,-74.075829,10022
S920008,40.641042,-74.075819,10023
S920008,40.640952,-74.075809,10024
S920008,40.640762,-74.075759,10025
S920008,40.640692,-74.075739,10026
S920008,40.640402,-74.075649,10027
S920008,40.639822,-74.075499,10028
S920008,40.639742,-74.075489,10029
S920008,40.639652,-74.075509,10030
S920008,40.638922,-74.075699,10031
S920008,40.638682,-74.075759,10032
S920008,40.638492,-74.075829,10033
S920008,40.638252,-74.075899,10034
S920008,40.637922,-74.075959,10035
S920008,40.637752,-74.075999,10036
S920008,40.637752,-74.076158,10037
S920008,40.637752,-74.076158,20001
S920008,40.637752,-74.076469,20002
S920008,40.637752,-74.076649,20003
S920008,40.637772,-74.076979,20004
S920008,40.637792,-74.077039,20005
S920008,40.638052,-74.077779,20006
S920008,40.638112,-74.077939,20007
S920008,40.638212,-74.078199,20008
S920008,40.638232,-74.078269,20009
S920008,40.638262,-74.078379,20010
S920008,40.638282,-74.078529,20011
S920008,40.638292,-74.078619,20012
S920008,40.638282,-74.078789,20013
S920008,40.638222,-74.078979,20014
S920008,40.638142,-74.079159,20015
S920008,40.637862,-74.079619,20016
S920008,40.637462,-74.080329,20017
S920008,40.637272,-74.080679,20018
S920008,40.637152,-74.080879,20019
S920008,40.636992,-74.081159,20020
S920008,40.636742,-74.081589,20021
S920008,40.636642,-74.081769,20022
S920008,40.636582,-74.081869,20023
S920008,40.636532,-74.081959,20024
S920008,40.636242,-74.082549,20025
S920008,40.636012,-74.083019,20026
S920008,40.635732,-74.083759,20027
S920008,40.635602,-74.084069,20028
S920008,40.635492,-74.084299,20029
S920008,40.635272,-74.084619,20030
S920008,40.635062,-74.084829,20031
S920008,40.634502,-74.085289,20032
S920008,40.633962,-74.085749,20033
S920008,40.632242,-74.087149,20034
S920008,40.631942,-74.087399,20035
S920008,40.631642,-74.087639,20036
S920008,40.631072,-74.088069,20037
S920008,40.630792,-74.088329,20038
S920008,40.630692,-74.088419,20039
S920008,40.630502,-74.088639,20040
S920008,40.630402,-74.088759,20041
S920008,40.630342,-74.088849,20042
S920008,40.630112,-74.089129,20043
S920008,40.630052,-74.089219,20044
S920008,40.629982,-74.089299,20045
S920008,40.629862,-74.089389,20046
S920008,40.629845,-74.089400,20047
S920008,40.629845,-74.089400,30001
S920008,40.629192,-74.089809,30002
S920008,40.628402,-74.090319,30003
S920008,40.628222,-74.090439,30004
S920008,40.628042,-74.090559,30005
S920008,40.627822,-74.090709,30006
S920008,40.627292,-74.091069,30007
S920008,40.627212,-74.091119,30008
S920008,40.627122,-74.091179,30009
S920008,40.626532,-74.091589,30010
S920008,40.626282,-74.091779,30011
S920008,40.626263,-74.091793,30012
S920008,40.626263,-74.091793,40001
S920008,40.626162,-74.091869,40002
S920008,40.626112,-74.091909,40003
S920008,40.625992,-74.091999,40004
S920008,40.625962,-74.092019,40005
S920008,40.625832,-74.092149,40006
S920008,40.625442,-74.092619,40007
S920008,40.624912,-74.093269,40008
S920008,40.624332,-74.093969,40009
S920008,40.624152,-74.094179,40010
S920008,40.623772,-74.094629,40011
S920008,40.623532,-74.094929,40012
S920008,40.623172,-74.095359,40013
S920008,40.622312,-74.096419,40014
S920008,40.621822,-74.097019,40015
S920008,40.621622,-74.097279,40016
S920008,40.621442,-74.097489,40017
S920008,40.621272,-74.097699,40018
S920008,40.621172,-74.097829,40019
S920008,40.620846,-74.098218,40020
S920008,40.620846,-74.098218,50001
S920008,40.620662,-74.098439,50002
S920008,40.620432,-74.098719,50003
S920008,40.619822,-74.099459,50004
S920008,40.619642,-74.099689,50005
S920008,40.619312,-74.100089,50006
S920008,40.619202,-74.100219,50007
S920008,40.618682,-74.100729,50008
S920008,40.618032,-74.101359,50009
S920008,40.617452,-74.101909,50010
S920008,40.617362,-74.101999,50011
S920008,40.617012,-74.102349,50012
S920008,40.616922,-74.102459,50013
S920008,40.616832,-74.102599,50014
S920008,40.616732,-74.102779,50015
S920008,40.616632,-74.103009,50016
S920008,40.616542,-74.103199,50017
S920008,40.616442,-74.103439,50018
S920008,40.616402,-74.103529,50019
S920008,40.616072,-74.104279,50020
S920008,40.616002,-74.104459,50021
S920008,40.615993,-74.104479,50022
S920008,40.615993,-74.104479,60001
S920008,40.615952,-74.104569,60002
S920008,40.615902,-74.104699,60003
S920008,40.615742,-74.105059,60004
S920008,40.615732,-74.105089,60005
S920008,40.615612,-74.105359,60006
S920008,40.615472,-74.105669,60007
S920008,40.615322,-74.105999,60008
S920008,40.615242,-74.106219,60009
S920008,40.615202,-74.106389,60010
S920008,40.615182,-74.106449,60011
S920008,40.615162,-74.106529,60012
S920008,40.615042,-74.107039,60013
S920008,40.615032,-74.107099,60014
S920008,40.614842,-74.107949,60015
S920008,40.614642,-74.108859,60016
S920008,40.614542,-74.109359,60017
S920008,40.614102,-74.111449,60018
S920008,40.613962,-74.112109,60019
S920008,40.613882,-74.112519,60020
S920008,40.613842,-74.112849,60021
S920008,40.613802,-74.113159,60022
S920008,40.613782,-74.113369,60023
S920008,40.613762,-74.113709,60024
S920008,40.613732,-74.114148,60025
S920008,40.613652,-74.115129,60026
S920008,40.613592,-74.115869,60027
S920008,40.613542,-74.116469,60028
S920008,40.613512,-74.116829,60029
S920008,40.613502,-74.117059,60030
S920008,40.613462,-74.117649,60031
S920008,40.613422,-74.118289,60032
S920008,40.613332,-74.119189,60033
S920008,40.613312,-74.119448,60034
S920008,40.613232,-74.120449,60035
S920008,40.613222,-74.120659,60036
S920008,40.613162,-74.121409,60037
S920008,40.613142,-74.121839,60038
S920008,40.613062,-74.122569,60039
S920008,40.613037,-74.123008,60040
S920008,40.613037,-74.123008,70001
S920008,40.613022,-74.123279,70002
S920008,40.612982,-74.124069,70003
S920008,40.612952,-74.124629,70004
S920008,40.612942,-74.124779,70005
S920008,40.612852,-74.125829,70006
S920008,40.612762,-74.126869,70007
S920008,40.612742,-74.127109,70008
S920008,40.612672,-74.127799,70009
S920008,40.612632,-74.128369,70010
S920008,40.612562,-74.129159,70011
S920008,40.612522,-74.130219,70012
S920008,40.612552,-74.130379,70013
S920008,40.612555,-74.130415,70014
S920008,40.612555,-74.130415,80001
S920008,40.612582,-74.130709,80002
S920008,40.612572,-74.130859,80003
S920008,40.612562,-74.130969,80004
S920008,40.612522,-74.131299,80005
S920008,40.612462,-74.131749,80006
S920008,40.612432,-74.132029,80007
S920008,40.612422,-74.132309,80008
S920008,40.612386,-74.133126,80009
S920008,40.612386,-74.133126,90001
S920008,40.612382,-74.133239,90002
S920008,40.612342,-74.134169,90003
S920008,40.612312,-74.135119,90004
S920008,40.612272,-74.136039,90005
S920008,40.612252,-74.136249,90006
S920008,40.612210,-74.136447,90007
S920008,40.612210,-74.136447,100001
S920008,40.612172,-74.136629,100002
S920008,40.612042,-74.137319,100003
S920008,40.611907,-74.138001,100004
S920008,40.611907,-74.138001,110001
S920008,40.611862,-74.138229,110002
S920008,40.611832,-74.138439,110003
S920008,40.611702,-74.139178,110004
S920008,40.611662,-74.139369,110005
S920008,40.611512,-74.140189,110006
S920008,40.611492,-74.140269,110007
S920008,40.611425,-74.140600,110008
S920008,40.611425,-74.140600,120001
S920008,40.611302,-74.141219,120002
S920008,40.611112,-74.142159,120003
S920008,40.611092,-74.142249,120004
S920008,40.610932,-74.143059,120005
S920008,40.610857,-74.143432,120006
S920008,40.610857,-74.143432,130001
S920008,40.610822,-74.143609,130002
S920008,40.610732,-74.144049,130003
S920008,40.610672,-74.144349,130004
S920008,40.610532,-74.145009,130005
S920008,40.610449,-74.145428,130006
S920008,40.610449,-74.145428,140001
S920008,40.610332,-74.146019,140002
S920008,40.610142,-74.146959,140003
S920008,40.610055,-74.147379,140004
S920008,40.610055,-74.147379,150001
S920008,40.609982,-74.147739,150002
S920008,40.609742,-74.148939,150003
S920008,40.609669,-74.149335,150004
S920008,40.609669,-74.149335,160001
S920008,40.609622,-74.149589,160002
S920008,40.609542,-74.150009,160003
S920008,40.609472,-74.150358,160004
S920008,40.609372,-74.150849,160005
S920008,40.609272,-74.151299,160006
S920008,40.609092,-74.152169,160007
S920008,40.609002,-74.152578,160008
S920008,40.608902,-74.153069,160009
S920008,40.608882,-74.153179,160010
S920008,40.608842,-74.153389,160011
S920008,40.608792,-74.153618,160012
S920008,40.608262,-74.153439,160013
S920008,40.608162,-74.153359,160014
S920008,40.608199,-74.153199,160015
S920008,40.608332,-74.153188,160016
S920008,40.608514,-74.153260,160017
S920008,40.608514,-74.153260,170001
S920008,40.608842,-74.153389,170002
S920008,40.608792,-74.153618,170003
S920008,40.608732,-74.153969,170004
S920008,40.608710,-74.154076,170005
S920008,40.608710,-74.154076,180001
S920008,40.608562,-74.154819,180002
S920008,40.608432,-74.155428,180003
S920008,40.608252,-74.156329,180004
S920008,40.608042,-74.157369,180005
S920008,40.608022,-74.157459,180006
S920008,40.607962,-74.157747,180007
S920008,40.607962,-74.157747,190001
S920008,40.607852,-74.158279,190002
S920008,40.607752,-74.158779,190003
S920008,40.607612,-74.159449,190004
S920008,40.607526,-74.159844,190005
S920008,40.607526,-74.159844,200001
S920008,40.607482,-74.160049,200002
S920008,40.607412,-74.160399,200003
S920008,40.607362,-74.160829,200004
S920008,40.607322,-74.161199,200005
S920008,40.607262,-74.161679,200006
S920008,40.607222,-74.162029,200007
S920008,40.607192,-74.162399,200008
S920008,40.607162,-74.162769,200009
S920008,40.607146,-74.162907,200010
S920008,40.607146,-74.162907,210001
S920008,40.607142,-74.162939,210002
S920008,40.607092,-74.163359,210003
S920008,40.606962,-74.164429,210004
S920008,40.606902,-74.165089,210005
S920008,40.606812,-74.165629,210006
S920008,40.606762,-74.165829,210007
S920008,40.606712,-74.166009,210008
S920008,40.606652,-74.166259,210009
S920008,40.606652,-74.166259,220001
S920008,40.606602,-74.166469,220002
S920008,40.606322,-74.167579,220003
S920008,40.606222,-74.167979,220004
S920008,40.606112,-74.168369,220005
S920008,40.605962,-74.168759,220006
S920008,40.605772,-74.169119,220007
S920008,40.605524,-74.169567,220008
S920008,40.605524,-74.169567,230001
S920008,40.605452,-74.169699,230002
S920008,40.605392,-74.169809,230003
S920008,40.605322,-74.169949,230004
S920008,40.605092,-74.170399,230005
S920008,40.604992,-74.170609,230006
S920008,40.604912,-74.170769,230007
S920008,40.604842,-74.170919,230008
S920008,40.604742,-74.171159,230009
S920008,40.604702,-74.171259,230010
S920008,40.604452,-74.171868,230011
S920008,40.604382,-74.172049,230012
S920008,40.604172,-74.172539,230013
S920008,40.604102,-74.172679,230014
S920008,40.604012,-74.172809,230015
S920008,40.603902,-74.172929,230016
S920008,40.603622,-74.173269,230017
S920008,40.603532,-74.173379,230018
S920008,40.603482,-74.173449,230019
S920008,40.603402,-74.173559,230020
S920008,40.603336,-74.173637,230021
S920008,40.603336,-74.173637,240001
S920008,40.603302,-74.173679,240002
S920008,40.603152,-74.173849,240003
S920008,40.603112,-74.173889,240004
S920008,40.602902,-74.174118,240005
S920008,40.602782,-74.174249,240006
S920008,40.602372,-74.174719,240007
S920008,40.602371,-74.174720,240008
S920008,40.602371,-74.174720,250001
S920008,40.602222,-74.174889,250002
S920008,40.602122,-74.174999,250003
S920008,40.602032,-74.175119,250004
S920008,40.601142,-74.176349,250005
S920008,40.600632,-74.177069,250006
S920008,40.600599,-74.177110,250007
S920008,40.600599,-74.177110,260001
S920008,40.600562,-74.177159,260002
S920008,40.600422,-74.177359,260003
S920008,40.600202,-74.177669,260004
S920008,40.600012,-74.177929,260005
S920008,40.599802,-74.178229,260006
S920008,40.599602,-74.178509,260007
S920008,40.599492,-74.178663,260008
S920008,40.599492,-74.178663,270001
S920008,40.599432,-74.178749,270002
S920008,40.598882,-74.179518,270003
S920008,40.598452,-74.180119,270004
S920008,40.598340,-74.180277,270005
S920008,40.598340,-74.180277,280001
S920008,40.597992,-74.180769,280002
S920008,40.597200,-74.181871,280003
S920008,40.597200,-74.181871,290001
S920008,40.597102,-74.182009,290002
S920008,40.596662,-74.182649,290003
S920008,40.595842,-74.183799,290004
S920008,40.595110,-74.184853,290005
S920008,40.595110,-74.184853,300001
S920008,40.595092,-74.184879,300002
S920008,40.594792,-74.185349,300003
S920008,40.594166,-74.186465,300004
S920008,40.594166,-74.186465,310001
S920008,40.594142,-74.186509,310002
S920008,40.594042,-74.186669,310003
S920008,40.593892,-74.186948,310004
S920008,40.593762,-74.187159,310005
S920008,40.593232,-74.188059,310006
S920008,40.593157,-74.188186,310007
S920008,40.593157,-74.188186,320001
S920008,40.593062,-74.188349,320002
S920008,40.592792,-74.188818,320003
S920008,40.592422,-74.189439,320004
S920008,40.592062,-74.190049,320005
S920008,40.591694,-74.190689,320006
S920008,40.591694,-74.190689,330001
S920008,40.591632,-74.190799,330002
S920008,40.591162,-74.191569,330003
S920008,40.590732,-74.192329,330004
S920008,40.590562,-74.192629,330005
S920008,40.590507,-74.192728,330006
S920008,40.590507,-74.192728,340001
S920008,40.590392,-74.192939,340002
S920008,40.590162,-74.193319,340003
S920008,40.590022,-74.193549,340004
S920008,40.589742,-74.193999,340005
S920008,40.588982,-74.195238,340006
S920008,40.588716,-74.195670,340007
S920008,40.588716,-74.195670,350001
S920008,40.588692,-74.195709,350002
S920008,40.587902,-74.197048,350003
S920008,40.587612,-74.197539,350004
S920008,40.587549,-74.197642,350005
S920008,40.587549,-74.197642,360001
S920008,40.587252,-74.198128,360002
S920008,40.587172,-74.198329,360003
S920008,40.587082,-74.198649,360004
S920008,40.587072,-74.198679,360005
S920008,40.586992,-74.198909,360006
S920008,40.586965,-74.198979,360007
S920008,40.586782,-74.199449,360008
S920008,40.586465,-74.200191,360009
S920008,40.586203,-74.199632,360010
S920008,40.586380,-74.198932,360011
S920008,40.586549,-74.198866,360012
S920009,40.586630,-74.198834,10001
S920009,40.586734,-74.198793,10002
S920009,40.586965,-74.198979,10003
S920009,40.586992,-74.198909,10004
S920009,40.587072,-74.198679,10005
S920009,40.587082,-74.198649,10006
S920009,40.587172,-74.198329,10007
S920009,40.587252,-74.198128,10008
S920009,40.587401,-74.197883,10009
S920009,40.587401,-74.197883,20001
S920009,40.587612,-74.197539,20002
S920009,40.587902,-74.197048,20003
S920009,40.588581,-74.195897,20004
S920009,40.588581,-74.195897,30001
S920009,40.588692,-74.195709,30002
S920009,40.588982,-74.195238,30003
S920009,40.589742,-74.193999,30004
S920009,40.590022,-74.193549,30005
S920009,40.590162,-74.193319,30006
S920009,40.590392,-74.192939,30007
S920009,40.590562,-74.192629,30008
S920009,40.590732,-74.192329,30009
S920009,40.590919,-74.191997,30010
S920009,40.590919,-74.191997,40001
S920009,40.591162,-74.191569,40002
S920009,40.591632,-74.190799,40003
S920009,40.592062,-74.190049,40004
S920009,40.592247,-74.189734,40005
S920009,40.592247,-74.189734,50001
S920009,40.592422,-74.189439,50002
S920009,40.592792,-74.188818,50003
S920009,40.593062,-74.188349,50004
S920009,40.593178,-74.188151,50005
S920009,40.593178,-74.188151,60001
S920009,40.593232,-74.188059,60002
S920009,40.593762,-74.187159,60003
S920009,40.593892,-74.186948,60004
S920009,40.594042,-74.186669,60005
S920009,40.594142,-74.186509,60006
S920009,40.594792,-74.185349,60007
S920009,40.594960,-74.185086,60008
S920009,40.594960,-74.185086,70001
S920009,40.595092,-74.184879,70002
S920009,40.595842,-74.183799,70003
S920009,40.596023,-74.183544,70004
S920009,40.596023,-74.183544,80001
S920009,40.596662,-74.182649,80002
S920009,40.597102,-74.182009,80003
S920009,40.597328,-74.181694,80004
S920009,40.597328,-74.181694,90001
S920009,40.597992,-74.180769,90002
S920009,40.598373,-74.180230,90003
S920009,40.598373,-74.180230,100001
S920009,40.598452,-74.180119,100002
S920009,40.598882,-74.179518,100003
S920009,40.599432,-74.178749,100004
S920009,40.599602,-74.178509,100005
S920009,40.599663,-74.178422,100006
S920009,40.599663,-74.178422,110001
S920009,40.599802,-74.178229,110002
S920009,40.600012,-74.177929,110003
S920009,40.600202,-74.177669,110004
S920009,40.600422,-74.177359,110005
S920009,40.600562,-74.177159,110006
S920009,40.600632,-74.177069,110007
S920009,40.600847,-74.176765,110008
S920009,40.600847,-74.176765,120001
S920009,40.601142,-74.176349,120002
S920009,40.602032,-74.175119,120003
S920009,40.602122,-74.174999,120004
S920009,40.602199,-74.174913,120005
S920009,40.602199,-74.174913,130001
S920009,40.602222,-74.174889,130002
S920009,40.602372,-74.174719,130003
S920009,40.602782,-74.174249,130004
S920009,40.602902,-74.174118,130005
S920009,40.603112,-74.173889,130006
S920009,40.603152,-74.173849,130007
S920009,40.603302,-74.173679,130008
S920009,40.603402,-74.173559,130009
S920009,40.603482,-74.173449,130010
S920009,40.603532,-74.173379,130011
S920009,40.603622,-74.173269,130012
S920009,40.603730,-74.173137,130013
S920009,40.603730,-74.173137,140001
S920009,40.603902,-74.172929,140002
S920009,40.604012,-74.172809,140003
S920009,40.604102,-74.172679,140004
S920009,40.604172,-74.172539,140005
S920009,40.604382,-74.172049,140006
S920009,40.604452,-74.171868,140007
S920009,40.604702,-74.171259,140008
S920009,40.604742,-74.171159,140009
S920009,40.604842,-74.170919,140010
S920009,40.604912,-74.170769,140011
S920009,40.604941,-74.170709,140012
S920009,40.604941,-74.170709,150001
S920009,40.604992,-74.170609,150002
S920009,40.605092,-74.170399,150003
S920009,40.605322,-74.169949,150004
S920009,40.605392,-74.169809,150005
S920009,40.605452,-74.169699,150006
S920009,40.605772,-74.169119,150007
S920009,40.605962,-74.168759,150008
S920009,40.606112,-74.168369,150009
S920009,40.606210,-74.168020,150010
S920009,40.606210,-74.168020,160001
S920009,40.606222,-74.167979,160002
S920009,40.606322,-74.167579,160003
S920009,40.606602,-74.166469,160004
S920009,40.606712,-74.166009,160005
S920009,40.606762,-74.165829,160006
S920009,40.606812,-74.165629,160007
S920009,40.606834,-74.165495,160008
S920009,40.606834,-74.165495,170001
S920009,40.606902,-74.165089,170002
S920009,40.606962,-74.164429,170003
S920009,40.607092,-74.163359,170004
S920009,40.607142,-74.162939,170005
S920009,40.607161,-74.162776,170006
S920009,40.607161,-74.162776,180001
S920009,40.607162,-74.162769,180002
S920009,40.607192,-74.162399,180003
S920009,40.607222,-74.162029,180004
S920009,40.607262,-74.161679,180005
S920009,40.607318,-74.161226,180006
S920009,40.607318,-74.161226,190001
S920009,40.607322,-74.161199,190002
S920009,40.607362,-74.160829,190003
S920009,40.607412,-74.160399,190004
S920009,40.607482,-74.160049,190005
S920009,40.607612,-74.159449,190006
S920009,40.607690,-74.159076,190007
S920009,40.607690,-74.159076,200001
S920009,40.607752,-74.158779,200002
S920009,40.607852,-74.158279,200003
S920009,40.608022,-74.157459,200004
S920009,40.608042,-74.157369,200005
S920009,40.608144,-74.156864,200006
S920009,40.608144,-74.156864,210001
S920009,40.608252,-74.156329,210002
S920009,40.608432,-74.155428,210003
S920009,40.608562,-74.154819,210004
S920009,40.608732,-74.153969,210005
S920009,40.608762,-74.153793,210006
S920009,40.608762,-74.153793,220001
S920009,40.608792,-74.153618,220002
S920009,40.608262,-74.153439,220003
S920009,40.608162,-74.153359,220004
S920009,40.608199,-74.153199,220005
S920009,40.608332,-74.153188,220006
S920009,40.608751,-74.153353,220007
S920009,40.608751,-74.153353,230001
S920009,40.608842,-74.153389,230002
S920009,40.608882,-74.153179,230003
S920009,40.608902,-74.153069,230004
S920009,40.609002,-74.152578,230005
S920009,40.609092,-74.152169,230006
S920009,40.609272,-74.151299,230007
S920009,40.609372,-74.150849,230008
S920009,40.609472,-74.150358,230009
S920009,40.609542,-74.150009,230010
S920009,40.609601,-74.149698,230011
S920009,40.609601,-74.149698,240001
S920009,40.609622,-74.149589,240002
S920009,40.609742,-74.148939,240003
S920009,40.609876,-74.148265,240004
S920009,40.609876,-74.148265,250001
S920009,40.609982,-74.147739,250002
S920009,40.610142,-74.146959,250003
S920009,40.610236,-74.146493,250004
S920009,40.610236,-74.146493,260001
S920009,40.610332,-74.146019,260002
S920009,40.610532,-74.145009,260003
S920009,40.610616,-74.144613,260004
S920009,40.610616,-74.144613,270001
S920009,40.610672,-74.144349,270002
S920009,40.610732,-74.144049,270003
S920009,40.610822,-74.143609,270004
S920009,40.610932,-74.143059,270005
S920009,40.611002,-74.142704,270006
S920009,40.611002,-74.142704,280001
S920009,40.611092,-74.142249,280002
S920009,40.611112,-74.142159,280003
S920009,40.611302,-74.141219,280004
S920009,40.611492,-74.140269,280005
S920009,40.611512,-74.140189,280006
